layer,OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,year,month,metric,value
per_IRRIGATED,ORx_158829,95.42961141,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.3393988345243
per_IRRIGATED,ORx_158830,9.131569979,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,20.114307871627897
per_IRRIGATED,ORx_158831,13.87764634,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,91.7850926150185
per_IRRIGATED,ORx_158832,13.53927599,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,99.97146004823988
per_IRRIGATED,ORx_158833,5.754658854,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,86.53756476206182
per_IRRIGATED,ORx_158834,19.82437436,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,65.52521114719781
per_IRRIGATED,ORx_158835,73.25271749,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.7259051862942
per_IRRIGATED,ORx_158836,65.38454313,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.71158480196983
per_IRRIGATED,ORx_158837,85.65750231,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.86550156477672
per_IRRIGATED,ORx_158838,22.56037503,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.77449782022714
per_IRRIGATED,ORx_158839,2.08154309,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_IRRIGATED,47.98770825918622
per_IRRIGATED,ORx_158840,11.7120085,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,97.9427888948183
per_IRRIGATED,ORx_158841,178.6827759,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.83860677140184
per_IRRIGATED,ORx_158842,21.17206315,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,97.77250150516006
per_IRRIGATED,ORx_158843,7.566123472,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,92.31887180890376
per_IRRIGATED,ORx_158844,23.15755917,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,97.7564321469988
per_IRRIGATED,ORx_158845,12.00866178,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_IRRIGATED,0.0
per_IRRIGATED,ORx_158846,10.37257717,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_IRRIGATED,82.2796567276915
per_IRRIGATED,ORx_158847,62.1819537,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_IRRIGATED,91.54706129721237
per_IRRIGATED,ORx_158848,17.13485958,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,87.15672516955986
per_IRRIGATED,ORx_158849,3.4589007,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_IRRIGATED,75.30764599154206
per_IRRIGATED,ORx_158850,2.782196448,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,2009,,per_IRRIGATED,79.13469520429138
per_IRRIGATED,ORx_158851,10.49400174,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,47.81241030796093
per_IRRIGATED,ORx_158852,99.58080522,572495,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,97.0030347496187
per_IRRIGATED,ORx_158853,33.45493187,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,84.52855195129533
per_IRRIGATED,ORx_158854,45.23103713,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,18.76843908126822
per_IRRIGATED,ORx_158855,39.65482625,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,95.27030353630003
per_IRRIGATED,ORx_158856,67.98141539,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,94.0849476773264
per_IRRIGATED,ORx_158857,150.4265008,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,97.68151104088147
per_IRRIGATED,ORx_158858,14.99711221,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,88.25104625934733
per_IRRIGATED,ORx_158859,126.7831893,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.6673321580696
per_IRRIGATED,ORx_158860,28.71764204,572494,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,99.1181072332861
per_IRRIGATED,ORx_158861,38.5793299,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,99.34586888446928
per_IRRIGATED,ORx_158862,134.395731,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,95.91893383243088
per_IRRIGATED,ORx_158863,34.80970352,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,95.29524756675508
per_IRRIGATED,ORx_158864,70.47182354,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.25674790445257
per_IRRIGATED,ORx_158865,19.80741424,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,94.35326461110772
per_IRRIGATED,ORx_158866,92.6233071,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,97.43750144992713
per_IRRIGATED,ORx_158867,64.61965992,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,98.86437657299332
per_IRRIGATED,ORx_158874,58.77717779,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,98.5251332612776
per_IRRIGATED,ORx_158875,4.676014057,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,98.98561544967812
per_IRRIGATED,ORx_158876,94.46386775,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,98.93813304375637
per_IRRIGATED,ORx_158877,11.04534349,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158880,5.753018115,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,80.59367346625186
per_IRRIGATED,ORx_158881,63.70791641,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,97.17752806958484
per_IRRIGATED,ORx_158882,22.99504049,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,90.83420365922916
per_IRRIGATED,ORx_158883,4.890166913,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,70.981728556286
per_IRRIGATED,ORx_158884,48.84902245,571109,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,89.56415449288096
per_IRRIGATED,ORx_158885,28.63289234,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,86.9081790815463
per_IRRIGATED,ORx_158886,10.4548335,571109,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,2009,,per_IRRIGATED,65.24819826304505
per_IRRIGATED,ORx_158899,52.45069919,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,3.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158900,8.951985507,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,27.694771110994083
per_IRRIGATED,ORx_158901,2.426601617,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.5,3.0,14,18.0,2.0,2009,,per_IRRIGATED,79.13469487481028
per_IRRIGATED,ORx_158902,3.797046976,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158903,5.252419816,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158904,1.3676725,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,88.50688813598477
per_IRRIGATED,ORx_158905,0.7154535,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,52.52253870019852
per_IRRIGATED,ORx_158906,0.82088063,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,88.86271035009743
per_IRRIGATED,ORx_158907,3.099745458,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,84.22816401882876
per_IRRIGATED,ORx_158908,20.4085009,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,5.384840368634094
per_IRRIGATED,ORx_158909,5.547570569,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,6.559120855665385
per_IRRIGATED,ORx_158910,2.803589756,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,71.13980994782786
per_IRRIGATED,ORx_158911,28.18369366,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,97.48995834519124
per_IRRIGATED,ORx_158912,35.33977928,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,87.86007321077965
per_IRRIGATED,ORx_158913,59.34187119,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,45.5202099137036
per_IRRIGATED,ORx_158914,7.21995105,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,44.243669385125
per_IRRIGATED,ORx_158915,27.84176464,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,87.26639659717308
per_IRRIGATED,ORx_158916,26.80594511,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158917,5.727460798,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158918,12.61718663,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158919,6.123210833,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158920,70.96855137,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,97.71278576307326
per_IRRIGATED,ORx_158921,8.896727359,571108,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,21.67913786179228
per_IRRIGATED,ORx_158922,95.75557026,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.32083124284556
per_IRRIGATED,ORx_158923,3.754988679,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,99.79405947060856
per_IRRIGATED,ORx_158924,2.570917353,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,64.49503095042631
per_IRRIGATED,ORx_158925,1.244763545,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,90.5230442358955
per_IRRIGATED,ORx_158926,2.300131067,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,0.0,2009,,per_IRRIGATED,18.36039155044295
per_IRRIGATED,ORx_158927,3.041120621,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2009,,per_IRRIGATED,73.63974180306167
per_IRRIGATED,ORx_158928,0.74737677,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,0.0,2009,,per_IRRIGATED,0.0
per_IRRIGATED,ORx_158929,861.6763066,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,2.0,2009,,per_IRRIGATED,0.0
per_IRRIGATED,ORx_158930,246.4572894,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,3.0,2009,,per_IRRIGATED,42.956600001251886
per_IRRIGATED,ORx_158931,214.5676085,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,24.31296497008623
per_IRRIGATED,ORx_158932,9.628895505,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,21.55991416538092
per_IRRIGATED,ORx_158933,7.271558475,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,2009,,per_IRRIGATED,32.625115688613555
per_IRRIGATED,ORx_158934,9.659584157,573878,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,80.7850940972914
per_IRRIGATED,ORx_158935,7.611029303,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,10.21549280594337
per_IRRIGATED,ORx_158936,13.03310165,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,95.41250732179518
per_IRRIGATED,ORx_158937,15.31649761,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,61.66121028455913
per_IRRIGATED,ORx_158938,4.128807885,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,80.54456861619691
per_IRRIGATED,ORx_158939,4.947879799,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,2.0,2009,,per_IRRIGATED,32.018606701320564
per_IRRIGATED,ORx_158940,10.61821987,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,0.0,2009,,per_IRRIGATED,26.258635154853536
per_IRRIGATED,ORx_158941,2.100811302,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158942,10.762786,575265,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,3.0,2009,,per_IRRIGATED,79.39415464555888
per_IRRIGATED,ORx_158947,201.3030381,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,2009,,per_IRRIGATED,0.0
per_IRRIGATED,ORx_158721,41.60801629,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,95.54210431967236
per_IRRIGATED,ORx_158722,76.99142995,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,99.78168691158209
per_IRRIGATED,ORx_158723,26.80088113,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158724,71.62695454,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,99.34185514278596
per_IRRIGATED,ORx_158725,46.01655882,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158726,43.18241548,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158727,61.84205327,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,94.40792358697126
per_IRRIGATED,ORx_158728,75.84016287,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,99.62464031941714
per_IRRIGATED,ORx_158729,76.11786413,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158730,62.03832295,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,99.79758637235744
per_IRRIGATED,ORx_158731,54.27545664,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,2010,,per_IRRIGATED,99.57631520474054
per_IRRIGATED,ORx_158732,39.49535467,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,0.0,2010,,per_IRRIGATED,0.0
per_IRRIGATED,ORx_158733,118.2093424,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,98.97411249220568
per_IRRIGATED,ORx_158734,149.9196212,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.09601772718965
per_IRRIGATED,ORx_158735,82.32810469,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158736,23.21797833,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,98.73143065425182
per_IRRIGATED,ORx_158737,68.76199692,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158738,77.6955499,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,98.32036775228056
per_IRRIGATED,ORx_158739,72.7673979,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,92.46248747081113
per_IRRIGATED,ORx_158740,146.1408376,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.38257721989832
per_IRRIGATED,ORx_158741,10.11696548,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,100.0
per_IRRIGATED,ORx_158742,147.1273466,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.90905646178392
per_IRRIGATED,ORx_158743,6.162797982,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,98.40225713741184
per_IRRIGATED,ORx_158744,29.65402131,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,96.49892073620464
per_IRRIGATED,ORx_158745,15.93160304,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.293524000304
per_IRRIGATED,ORx_158746,27.11515705,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.83869190458414
per_IRRIGATED,ORx_158747,62.32227859,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,94.90612452985523
per_IRRIGATED,ORx_158748,32.12208689,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,2.0,2010,,per_IRRIGATED,16.369819833049313
per_IRRIGATED,ORx_158749,20.80603336,575265,18010204,Lost,180102040802,Grizzly Butte,0.75,2.0,14,18.0,1.0,2010,,per_IRRIGATED,95.16375777336424
per_IRRIGATED,ORx_158750,22.08832398,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,96.15536439518846
per_IRRIGATED,ORx_158751,15.69783758,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,2.0,2010,,per_IRRIGATED,53.839490951884926
per_IRRIGATED,ORx_158752,48.18437616,575264,18010204,Lost,180102040802,Grizzly Butte,0.75,2.0,14,18.0,1.0,2010,,per_IRRIGATED,85.35438539308355
per_IRRIGATED,ORx_158753,26.12605038,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,85.52259407584282
per_IRRIGATED,ORx_158754,8.66177802,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,84.21484790563193
per_IRRIGATED,ORx_158755,111.2905028,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.66587798906706
per_IRRIGATED,ORx_158756,17.9455053,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,93.70104010830136
per_IRRIGATED,ORx_158757,121.9579723,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,97.47970112256628
per_IRRIGATED,ORx_158758,13.95965246,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,58.520782956960346
per_IRRIGATED,ORx_158759,121.86885,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.1692600756854
per_IRRIGATED,ORx_158760,126.6734931,573878,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.47985878483686
per_IRRIGATED,ORx_158761,71.74808039,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,98.2827208555306
per_IRRIGATED,ORx_158762,113.0813753,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.6204701730549
per_IRRIGATED,ORx_158763,138.0982664,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.00538528075047
per_IRRIGATED,ORx_158764,17.79437253,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,76.77127513800075
per_IRRIGATED,ORx_158765,209.5081995,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.95484980669816
per_IRRIGATED,ORx_158766,207.5254237,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2010,,per_IRRIGATED,8.203243943905088
per_IRRIGATED,ORx_158767,133.5447748,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.9055572762862
per_IRRIGATED,ORx_158768,142.3016643,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.25507581338915
per_IRRIGATED,ORx_158769,82.63623679,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,97.15198593219188
per_IRRIGATED,ORx_158770,99.64605054,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,2010,,per_IRRIGATED,0.0
per_IRRIGATED,ORx_158771,108.6807317,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2010,,per_IRRIGATED,0.1509513680403494
per_IRRIGATED,ORx_158772,118.4815919,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,2010,,per_IRRIGATED,0.4773254108954876
per_IRRIGATED,ORx_158773,312.8008896,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,2010,,per_IRRIGATED,5.303679669182848
per_IRRIGATED,ORx_158774,20.9040928,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,91.20925126009728
per_IRRIGATED,ORx_158775,20.24131945,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,96.49140820225811
per_IRRIGATED,ORx_158776,23.48249837,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.8409596063102
per_IRRIGATED,ORx_158777,28.25755357,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,99.06611624403244
per_IRRIGATED,ORx_158778,186.6550035,575265,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,80.4563164769861
per_IRRIGATED,ORx_158779,11.27662496,575266,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,2010,,per_IRRIGATED,98.09021404525213
per_IRRIGATED,ORx_158780,41.20803051,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.85,1.0,14,18.0,3.0,2010,,per_IRRIGATED,96.26996284571764
per_IRRIGATED,ORx_158781,74.5559106,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,2010,,per_IRRIGATED,98.52884169186868
per_IRRIGATED,ORx_158782,6.572143003,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.75,2.0,14,18.0,1.0,2010,,per_IRRIGATED,1.5467051186093654
